,w_index,c1_index,c2_index,ITC
479,0.0,19.0,4.0,223.10492621399996
480,0.0,19.0,5.0,220.527596676
481,0.0,19.0,6.0,218.331766212
482,0.0,19.0,7.0,222.34514924400003
483,0.0,19.0,8.0,218.41366590000004
484,0.0,19.0,9.0,218.43875935800006
485,0.0,19.0,10.0,220.76794496399998
486,0.0,19.0,11.0,219.58144293
487,0.0,19.0,12.0,219.98098494000004
488,0.0,19.0,13.0,221.807932554
489,0.0,19.0,14.0,220.65425928000005
490,0.0,19.0,15.0,219.43767913199997
491,0.0,19.0,16.0,218.34570860400004
492,0.0,19.0,17.0,219.38937027600002
493,0.0,19.0,18.0,218.36209179600002
494,0.0,19.0,19.0,220.360691382
495,0.0,19.0,20.0,219.374785818
496,0.0,19.0,21.0,221.70727057200003
497,0.0,19.0,22.0,218.32397260200003
498,0.0,19.0,23.0,219.80221329
499,0.0,19.0,24.0,219.341623482
500,0.0,20.0,0.0,224.88328902599997
501,0.0,20.0,1.0,224.995611252
502,0.0,20.0,2.0,225.01372469999998
503,0.0,20.0,3.0,224.71624406400002
504,0.0,20.0,4.0,226.03839288
505,0.0,20.0,5.0,221.60299078200006
506,0.0,20.0,6.0,220.63481898600003
507,0.0,20.0,7.0,222.15868500599998
508,0.0,20.0,8.0,223.02218445000003
509,0.0,20.0,9.0,218.23529766
510,0.0,20.0,10.0,219.907958916
511,0.0,20.0,11.0,221.3843229
512,0.0,20.0,12.0,220.45718705400003
513,0.0,20.0,13.0,223.70738752199998
514,0.0,20.0,14.0,217.832668716
515,0.0,20.0,15.0,216.007012692
516,0.0,20.0,16.0,220.93426378799998
517,0.0,20.0,17.0,219.647264526
518,0.0,20.0,18.0,224.05598054400002
519,0.0,20.0,19.0,220.01695623
520,0.0,20.0,20.0,218.11145079
521,0.0,20.0,21.0,217.98071950800005
522,0.0,20.0,22.0,217.88732500799998
523,0.0,20.0,23.0,221.42896174200004
524,0.0,20.0,24.0,218.58191227799998
525,0.0,21.0,0.0,227.06986004400002
526,0.0,21.0,1.0,225.58015302000004
527,0.0,21.0,2.0,225.706771554
528,0.0,21.0,3.0,224.29575117599998
529,0.0,21.0,4.0,221.05195713
530,0.0,21.0,5.0,223.59708099
531,0.0,21.0,6.0,222.07220407200003
532,0.0,21.0,7.0,220.161048858
533,0.0,21.0,8.0,221.07144013800004
534,0.0,21.0,9.0,219.983891526
535,0.0,21.0,10.0,219.31032429000004
536,0.0,21.0,11.0,220.217657112
537,0.0,21.0,12.0,220.635160698
538,0.0,21.0,13.0,220.61302467599998
539,0.0,21.0,14.0,219.35622285600004
540,0.0,21.0,15.0,218.14268353799997
541,0.0,21.0,16.0,218.16535924800002
542,0.0,21.0,17.0,221.02024639200002
543,0.0,21.0,18.0,219.09050991
544,0.0,21.0,19.0,223.475129808
545,0.0,21.0,20.0,220.34089242599998
546,0.0,21.0,21.0,220.100748894
547,0.0,21.0,22.0,222.49872302400001
548,0.0,21.0,23.0,220.339125558
549,0.0,21.0,24.0,220.51236133800003
550,0.0,22.0,0.0,229.045438818
551,0.0,22.0,1.0,228.15931180199996
552,0.0,22.0,2.0,227.540075418
553,0.0,22.0,3.0,224.681637588
554,0.0,22.0,4.0,222.850916904
555,0.0,22.0,5.0,222.31693427399998
556,0.0,22.0,6.0,221.76017897999998
557,0.0,22.0,7.0,221.02344112799997
558,0.0,22.0,8.0,218.967419688
559,0.0,22.0,9.0,222.02172697199995
560,0.0,22.0,10.0,220.499543748
561,0.0,22.0,11.0,219.298980672
562,0.0,22.0,12.0,216.739786278
563,0.0,22.0,13.0,218.21851512599997
564,0.0,22.0,14.0,220.003713534
565,0.0,22.0,15.0,219.07171371599998
566,0.0,22.0,16.0,217.37688931800002
567,0.0,22.0,17.0,219.18533702400003
568,0.0,22.0,18.0,220.409749428
569,0.0,22.0,19.0,219.91077600599994
570,0.0,22.0,20.0,219.1796703
571,0.0,22.0,21.0,222.75740850000003
572,0.0,22.0,22.0,222.07255459799998
573,0.0,22.0,23.0,219.43803033599997
574,0.0,22.0,24.0,221.94845280000004
575,0.0,23.0,0.0,227.02629312000002
576,0.0,23.0,1.0,227.044369956
577,0.0,23.0,2.0,224.61739030799995
578,0.0,23.0,3.0,227.15903738400002
579,0.0,23.0,4.0,224.44869306
580,0.0,23.0,5.0,221.12793720000002
581,0.0,23.0,6.0,221.31540962399998
582,0.0,23.0,7.0,223.59399608999996
583,0.0,23.0,8.0,220.356528462
584,0.0,23.0,9.0,222.434740842
585,0.0,23.0,10.0,219.702863916
586,0.0,23.0,11.0,222.11426448000003
587,0.0,23.0,12.0,219.81117984
588,0.0,23.0,13.0,222.38964434999997
589,0.0,23.0,14.0,221.16600689999999
590,0.0,23.0,15.0,219.222798558
591,0.0,23.0,16.0,220.701666396
