,w_index,c1_index,c2_index,ITC
2201,3.0,13.0,1.0,188.89664096999996
2202,3.0,13.0,2.0,187.91852562600002
2203,3.0,13.0,3.0,186.076512852
2204,3.0,13.0,4.0,189.71624533799996
2205,3.0,13.0,5.0,186.55414079999994
2206,3.0,13.0,6.0,187.29680165999997
2207,3.0,13.0,7.0,188.05854889799997
2208,3.0,13.0,8.0,189.574628088
2209,3.0,13.0,9.0,189.66200330399997
2210,3.0,13.0,10.0,189.61112957399996
2211,3.0,13.0,11.0,188.14223037
2212,3.0,13.0,12.0,190.488124608
2213,3.0,13.0,13.0,189.74305413599998
2214,3.0,13.0,14.0,188.45348322
2215,3.0,13.0,15.0,190.07268621
2216,3.0,13.0,16.0,189.49983722999997
2217,3.0,13.0,17.0,192.16895779799998
2218,3.0,13.0,18.0,188.623938522
2219,3.0,13.0,19.0,188.134200816
2220,3.0,13.0,20.0,190.358562198
2221,3.0,13.0,21.0,187.23476737200002
2222,3.0,13.0,22.0,187.82956863599998
2223,3.0,13.0,23.0,188.27763171599997
2224,3.0,13.0,24.0,188.271618534
2225,3.0,14.0,0.0,197.960630418
2226,3.0,14.0,1.0,190.41105092400002
2227,3.0,14.0,2.0,188.91035826599997
2228,3.0,14.0,3.0,188.75867610599994
2229,3.0,14.0,4.0,188.03264862
2230,3.0,14.0,5.0,187.419074214
2231,3.0,14.0,6.0,185.86752681
2232,3.0,14.0,7.0,187.614466356
2233,3.0,14.0,8.0,188.22857706000002
2234,3.0,14.0,9.0,189.276668106
2235,3.0,14.0,10.0,187.24104158400002
2236,3.0,14.0,11.0,190.22091870600002
2237,3.0,14.0,12.0,188.22976559399999
2238,3.0,14.0,13.0,188.614242444
2239,3.0,14.0,14.0,189.532875492
2240,3.0,14.0,15.0,189.303848448
2241,3.0,14.0,16.0,187.29208210200002
2242,3.0,14.0,17.0,191.02515077999996
2243,3.0,14.0,18.0,187.89254263200002
2244,3.0,14.0,19.0,187.69851055799998
2245,3.0,14.0,20.0,189.48903601200004
2246,3.0,14.0,21.0,188.35321583399997
2247,3.0,14.0,22.0,189.368479476
2248,3.0,14.0,23.0,187.68776900399996
2249,3.0,14.0,24.0,188.24952183599999
2250,3.0,15.0,0.0,198.606847812
2251,3.0,15.0,1.0,189.22262269200002
2252,3.0,15.0,2.0,189.831916206
2253,3.0,15.0,3.0,187.24741817400002
2254,3.0,15.0,4.0,185.50973265000002
2255,3.0,15.0,5.0,187.86056544
2256,3.0,15.0,6.0,186.87895093799997
2257,3.0,15.0,7.0,187.149748206
2258,3.0,15.0,8.0,187.49460748199996
2259,3.0,15.0,9.0,188.09485105200002
2260,3.0,15.0,10.0,188.53740741599995
2261,3.0,15.0,11.0,187.63960320599995
2262,3.0,15.0,12.0,190.52397589199998
2263,3.0,15.0,13.0,186.34790404799998
2264,3.0,15.0,14.0,188.07390492
2265,3.0,15.0,15.0,187.91668485599996
2266,3.0,15.0,16.0,189.08430458999996
2267,3.0,15.0,17.0,189.35252478
2268,3.0,15.0,18.0,187.51758151199996
2269,3.0,15.0,19.0,187.72121474399998
2270,3.0,15.0,20.0,187.52230106999997
2271,3.0,15.0,21.0,188.63292880199998
2272,3.0,15.0,22.0,187.075257024
2273,3.0,15.0,23.0,187.531957146
2274,3.0,15.0,24.0,188.47856582999998
2275,3.0,16.0,0.0,196.82318710799998
2276,3.0,16.0,1.0,190.11791491199997
2277,3.0,16.0,2.0,189.37011209999997
2278,3.0,16.0,3.0,188.71117406999997
2279,3.0,16.0,4.0,187.56585172200002
2280,3.0,16.0,5.0,187.67650335599996
2281,3.0,16.0,6.0,187.13017705799996
2282,3.0,16.0,7.0,187.77477945599995
2283,3.0,16.0,8.0,187.89721676399998
2284,3.0,16.0,9.0,186.73030147199998
2285,3.0,16.0,10.0,187.60312002599997
2286,3.0,16.0,11.0,187.51614211799998
2287,3.0,16.0,12.0,187.61044174799997
2288,3.0,16.0,13.0,188.309012946
2289,3.0,16.0,14.0,187.429406256
2290,3.0,16.0,15.0,186.27635063999998
2291,3.0,16.0,16.0,187.16221933799997
2292,3.0,16.0,17.0,186.626269152
2293,3.0,16.0,18.0,187.39769823000003
2294,3.0,16.0,19.0,188.688585822
2295,3.0,16.0,20.0,185.45075275199997
2296,3.0,16.0,21.0,187.96365262799998
2297,3.0,16.0,22.0,186.38403737999997
2298,3.0,16.0,23.0,185.50907837999995
2299,3.0,16.0,24.0,187.5187653
2300,3.0,17.0,0.0,197.62978675800002
2301,3.0,17.0,1.0,190.01337680399996
2302,3.0,17.0,2.0,190.84514177999998
2303,3.0,17.0,3.0,188.541573048
2304,3.0,17.0,4.0,187.381211982
2305,3.0,17.0,5.0,186.12358232399998
2306,3.0,17.0,6.0,187.65158278799998
2307,3.0,17.0,7.0,187.31005181399996
2308,3.0,17.0,8.0,187.36500506999997
2309,3.0,17.0,9.0,187.94524831799998
2310,3.0,17.0,10.0,188.184074496
2311,3.0,17.0,11.0,186.77455249799996
2312,3.0,17.0,12.0,186.85446632399996
2313,3.0,17.0,13.0,185.90637688799998
2314,3.0,17.0,14.0,187.304104398
2315,3.0,17.0,15.0,187.8212211
2316,3.0,17.0,16.0,185.361061488
2317,3.0,17.0,17.0,187.68017336999998
2318,3.0,17.0,18.0,186.95314447799998
2319,3.0,17.0,19.0,187.527520314
2320,3.0,17.0,20.0,185.97768146999996
2321,3.0,17.0,21.0,187.529952978
2322,3.0,17.0,22.0,188.61528181799997
2323,3.0,17.0,23.0,188.38927323
2324,3.0,17.0,24.0,187.41784635599998
2325,3.0,18.0,0.0,196.93477709399997
2326,3.0,18.0,1.0,191.51228225399998
2327,3.0,18.0,2.0,188.84920944599997
2328,3.0,18.0,3.0,186.32070201
2329,3.0,18.0,4.0,187.29814952399997
2330,3.0,18.0,5.0,186.94239004199994
2331,3.0,18.0,6.0,187.33294923000003
2332,3.0,18.0,7.0,186.292975878
2333,3.0,18.0,8.0,186.26593249199996
2334,3.0,18.0,9.0,186.16653430199997
2335,3.0,18.0,10.0,186.09507716999997
2336,3.0,18.0,11.0,188.173247514
2337,3.0,18.0,12.0,185.81444958
2338,3.0,18.0,13.0,186.359109354
2339,3.0,18.0,14.0,186.29140834199998
2340,3.0,18.0,15.0,185.167250442
2341,3.0,18.0,16.0,186.91628297399998
2342,3.0,18.0,17.0,188.87810106
2343,3.0,18.0,18.0,187.47128496000002
